지역,공항,이름,대여일,반납일,크기,제한인원수,보험,가격,브랜드
도쿄,NRT,캠리 ,2023-08-23,2023-08-24,중형,5,면책커버보험 포함,163190,도요타
도쿄,NRT,복시 ,2023-08-23,2023-08-24,RV,7,면책커버보험 포함,188970,도요타
도쿄,NRT,피트 ,2023-08-24,2023-08-25,소형,5,프리미엄플랜 포함,94120,혼다
도쿄,NRT,아쿠아 ,2023-08-24,2023-08-25,소형,5,면책커버보험 포함,95060,도요타
도쿄,NRT,라이즈 ,2023-08-24,2023-08-25,SUV,5,면책커버보험 포함,100590,도요타
도쿄,NRT,코롤라 ,2023-08-24,2023-08-25,준중형,5,프리미엄플랜 포함,112450,도요타
도쿄,NRT,프리우스 ,2023-08-24,2023-08-25,준중형,5,면책커버보험 포함,119920,도요타
도쿄,NRT,시엔타 ,2023-08-24,2023-08-25,RV,5,면책커버보험 포함,119920,도요타
도쿄,NRT,C-HR ,2023-08-24,2023-08-25,SUV,5,면책커버보험 포함,142940,도요타
도쿄,NRT,캠리 ,2023-08-24,2023-08-25,중형,5,면책커버보험 포함,163190,도요타
도쿄,NRT,복시 ,2023-08-24,2023-08-25,RV,7,면책커버보험 포함,188970,도요타
도쿄,NRT,피트 ,2023-08-25,2023-08-26,소형,5,프리미엄플랜 포함,94120,혼다
도쿄,NRT,아쿠아 ,2023-08-25,2023-08-26,소형,5,면책커버보험 포함,95060,도요타
도쿄,NRT,라이즈 ,2023-08-25,2023-08-26,SUV,5,면책커버보험 포함,100590,도요타
도쿄,NRT,코롤라 ,2023-08-25,2023-08-26,준중형,5,프리미엄플랜 포함,112450,도요타
도쿄,NRT,프리우스 ,2023-08-25,2023-08-26,준중형,5,면책커버보험 포함,119920,도요타
도쿄,NRT,시엔타 ,2023-08-25,2023-08-26,RV,5,면책커버보험 포함,119920,도요타
도쿄,NRT,C-HR ,2023-08-25,2023-08-26,SUV,5,면책커버보험 포함,142940,도요타
도쿄,NRT,캠리 ,2023-08-25,2023-08-26,중형,5,면책커버보험 포함,163190,도요타
도쿄,NRT,복시 ,2023-08-25,2023-08-26,RV,7,면책커버보험 포함,188970,도요타
도쿄,NRT,피트 ,2023-08-26,2023-08-27,소형,5,프리미엄플랜 포함,94120,혼다
도쿄,NRT,아쿠아 ,2023-08-26,2023-08-27,소형,5,면책커버보험 포함,95060,도요타
도쿄,NRT,라이즈 ,2023-08-26,2023-08-27,SUV,5,면책커버보험 포함,100590,도요타
도쿄,NRT,코롤라 ,2023-08-26,2023-08-27,준중형,5,프리미엄플랜 포함,112450,도요타
도쿄,NRT,프리우스 ,2023-08-26,2023-08-27,준중형,5,면책커버보험 포함,119920,도요타
도쿄,NRT,시엔타 ,2023-08-26,2023-08-27,RV,5,면책커버보험 포함,119920,도요타
도쿄,NRT,C-HR ,2023-08-26,2023-08-27,SUV,5,면책커버보험 포함,142940,도요타
도쿄,NRT,캠리 ,2023-08-26,2023-08-27,중형,5,면책커버보험 포함,163190,도요타
도쿄,NRT,복시 ,2023-08-26,2023-08-27,RV,7,면책커버보험 포함,188970,도요타
도쿄,NRT,피트 ,2023-08-27,2023-08-28,소형,5,프리미엄플랜 포함,94120,혼다
도쿄,NRT,아쿠아 ,2023-08-27,2023-08-28,소형,5,면책커버보험 포함,95060,도요타
도쿄,NRT,라이즈 ,2023-08-27,2023-08-28,SUV,5,면책커버보험 포함,100590,도요타
도쿄,NRT,코롤라 ,2023-08-27,2023-08-28,준중형,5,프리미엄플랜 포함,112450,도요타
도쿄,NRT,프리우스 ,2023-08-27,2023-08-28,준중형,5,면책커버보험 포함,119920,도요타
도쿄,NRT,시엔타 ,2023-08-27,2023-08-28,RV,5,면책커버보험 포함,119920,도요타
도쿄,NRT,C-HR ,2023-08-27,2023-08-28,SUV,5,면책커버보험 포함,142940,도요타
도쿄,NRT,캠리 ,2023-08-27,2023-08-28,중형,5,면책커버보험 포함,163190,도요타
도쿄,NRT,복시 ,2023-08-27,2023-08-28,RV,7,면책커버보험 포함,188970,도요타
도쿄,NRT,피트 ,2023-08-28,2023-08-29,소형,5,프리미엄플랜 포함,94120,혼다
도쿄,NRT,아쿠아 ,2023-08-28,2023-08-29,소형,5,면책커버보험 포함,95060,도요타
도쿄,NRT,라이즈 ,2023-08-28,2023-08-29,SUV,5,면책커버보험 포함,100590,도요타
도쿄,NRT,코롤라 ,2023-08-28,2023-08-29,준중형,5,프리미엄플랜 포함,112450,도요타
도쿄,NRT,프리우스 ,2023-08-28,2023-08-29,준중형,5,면책커버보험 포함,119920,도요타
도쿄,NRT,시엔타 ,2023-08-28,2023-08-29,RV,5,면책커버보험 포함,119920,도요타
도쿄,NRT,C-HR ,2023-08-28,2023-08-29,SUV,5,면책커버보험 포함,142940,도요타
도쿄,NRT,캠리 ,2023-08-28,2023-08-29,중형,5,면책커버보험 포함,163190,도요타
도쿄,NRT,복시 ,2023-08-28,2023-08-29,RV,7,면책커버보험 포함,188970,도요타
도쿄,NRT,피트 ,2023-08-29,2023-08-30,소형,5,프리미엄플랜 포함,94120,혼다
도쿄,NRT,아쿠아 ,2023-08-29,2023-08-30,소형,5,면책커버보험 포함,95060,도요타
도쿄,NRT,라이즈 ,2023-08-29,2023-08-30,SUV,5,면책커버보험 포함,100590,도요타
도쿄,NRT,코롤라 ,2023-08-29,2023-08-30,준중형,5,프리미엄플랜 포함,112450,도요타
도쿄,NRT,프리우스 ,2023-08-29,2023-08-30,준중형,5,면책커버보험 포함,119920,도요타
도쿄,NRT,시엔타 ,2023-08-29,2023-08-30,RV,5,면책커버보험 포함,119920,도요타
도쿄,NRT,C-HR ,2023-08-29,2023-08-30,SUV,5,면책커버보험 포함,142940,도요타
도쿄,NRT,캠리 ,2023-08-29,2023-08-30,중형,5,면책커버보험 포함,163190,도요타
도쿄,NRT,복시 ,2023-08-29,2023-08-30,RV,7,면책커버보험 포함,188970,도요타
도쿄,NRT,피트 ,2023-08-30,2023-08-31,소형,5,프리미엄플랜 포함,94120,혼다
도쿄,NRT,아쿠아 ,2023-08-30,2023-08-31,소형,5,면책커버보험 포함,95060,도요타
도쿄,NRT,라이즈 ,2023-08-30,2023-08-31,SUV,5,면책커버보험 포함,100590,도요타
도쿄,NRT,코롤라 ,2023-08-30,2023-08-31,준중형,5,프리미엄플랜 포함,112450,도요타
도쿄,NRT,프리우스 ,2023-08-30,2023-08-31,준중형,5,면책커버보험 포함,119920,도요타
도쿄,NRT,시엔타 ,2023-08-30,2023-08-31,RV,5,면책커버보험 포함,119920,도요타
도쿄,NRT,C-HR ,2023-08-30,2023-08-31,SUV,5,면책커버보험 포함,142940,도요타
도쿄,NRT,캠리 ,2023-08-30,2023-08-31,중형,5,면책커버보험 포함,163190,도요타
도쿄,NRT,복시 ,2023-08-30,2023-08-31,RV,7,면책커버보험 포함,188970,도요타
도쿄,NRT,피트 ,2023-08-31,2023-09-01,소형,5,프리미엄플랜 포함,94120,혼다
도쿄,NRT,아쿠아 ,2023-08-31,2023-09-01,소형,5,면책커버보험 포함,95060,도요타
도쿄,NRT,라이즈 ,2023-08-31,2023-09-01,SUV,5,면책커버보험 포함,100590,도요타
도쿄,NRT,코롤라 ,2023-08-31,2023-09-01,준중형,5,프리미엄플랜 포함,112450,도요타
도쿄,NRT,프리우스 ,2023-08-31,2023-09-01,준중형,5,면책커버보험 포함,119920,도요타
도쿄,NRT,시엔타 ,2023-08-31,2023-09-01,RV,5,면책커버보험 포함,119920,도요타
도쿄,NRT,C-HR ,2023-08-31,2023-09-01,SUV,5,면책커버보험 포함,142940,도요타
도쿄,NRT,캠리 ,2023-08-31,2023-09-01,중형,5,면책커버보험 포함,163190,도요타
도쿄,NRT,복시 ,2023-08-31,2023-09-01,RV,7,면책커버보험 포함,188970,도요타
도쿄,NRT,피트 ,2023-09-01,2023-09-02,소형,5,프리미엄플랜 포함,94120,혼다
도쿄,NRT,아쿠아 ,2023-09-01,2023-09-02,소형,5,면책커버보험 포함,95060,도요타
도쿄,NRT,라이즈 ,2023-09-01,2023-09-02,SUV,5,면책커버보험 포함,100590,도요타
도쿄,NRT,코롤라 ,2023-09-01,2023-09-02,준중형,5,프리미엄플랜 포함,112450,도요타
도쿄,NRT,프리우스 ,2023-09-01,2023-09-02,준중형,5,면책커버보험 포함,119920,도요타
도쿄,NRT,시엔타 ,2023-09-01,2023-09-02,RV,5,면책커버보험 포함,119920,도요타
도쿄,NRT,C-HR ,2023-09-01,2023-09-02,SUV,5,면책커버보험 포함,142940,도요타
도쿄,NRT,캠리 ,2023-09-01,2023-09-02,중형,5,면책커버보험 포함,163190,도요타
도쿄,NRT,복시 ,2023-09-01,2023-09-02,RV,7,면책커버보험 포함,188970,도요타
도쿄,NRT,아쿠아 ,2023-09-02,2023-09-03,소형,5,면책커버보험 포함,95060,도요타
도쿄,NRT,라이즈 ,2023-09-02,2023-09-03,SUV,5,면책커버보험 포함,100590,도요타
도쿄,NRT,프리우스 ,2023-09-02,2023-09-03,준중형,5,면책커버보험 포함,119920,도요타
도쿄,NRT,시엔타 ,2023-09-02,2023-09-03,RV,5,면책커버보험 포함,119920,도요타
도쿄,NRT,C-HR ,2023-09-02,2023-09-03,SUV,5,면책커버보험 포함,142940,도요타
도쿄,NRT,캠리 ,2023-09-02,2023-09-03,중형,5,면책커버보험 포함,163190,도요타
도쿄,NRT,복시 ,2023-09-02,2023-09-03,RV,7,면책커버보험 포함,188970,도요타
도쿄,NRT,알파드 ,2023-09-02,2023-09-03,RV,7,면책커버보험 포함,230400,도요타
도쿄,NRT,하이에이스 그랜드 캐빈 ,2023-09-02,2023-09-03,RV,10,면책커버보험 포함,248810,도요타
도쿄,NRT,피트 ,2023-09-03,2023-09-04,소형,5,프리미엄플랜 포함,94120,혼다
도쿄,NRT,아쿠아 ,2023-09-03,2023-09-04,소형,5,면책커버보험 포함,95060,도요타
도쿄,NRT,라이즈 ,2023-09-03,2023-09-04,SUV,5,면책커버보험 포함,100590,도요타
도쿄,NRT,코롤라 ,2023-09-03,2023-09-04,준중형,5,프리미엄플랜 포함,112450,도요타
도쿄,NRT,프리우스 ,2023-09-03,2023-09-04,준중형,5,면책커버보험 포함,119920,도요타
도쿄,NRT,시엔타 ,2023-09-03,2023-09-04,RV,5,면책커버보험 포함,119920,도요타
도쿄,NRT,C-HR ,2023-09-03,2023-09-04,SUV,5,면책커버보험 포함,142940,도요타
도쿄,NRT,캠리 ,2023-09-03,2023-09-04,중형,5,면책커버보험 포함,163190,도요타
도쿄,NRT,복시 ,2023-09-03,2023-09-04,RV,7,면책커버보험 포함,188970,도요타
도쿄,NRT,피트 ,2023-09-04,2023-09-05,소형,5,프리미엄플랜 포함,94120,혼다
도쿄,NRT,아쿠아 ,2023-09-04,2023-09-05,소형,5,면책커버보험 포함,95060,도요타
도쿄,NRT,라이즈 ,2023-09-04,2023-09-05,SUV,5,면책커버보험 포함,100590,도요타
도쿄,NRT,코롤라 ,2023-09-04,2023-09-05,준중형,5,프리미엄플랜 포함,112450,도요타
도쿄,NRT,프리우스 ,2023-09-04,2023-09-05,준중형,5,면책커버보험 포함,119920,도요타
도쿄,NRT,시엔타 ,2023-09-04,2023-09-05,RV,5,면책커버보험 포함,119920,도요타
도쿄,NRT,C-HR ,2023-09-04,2023-09-05,SUV,5,면책커버보험 포함,142940,도요타
도쿄,NRT,캠리 ,2023-09-04,2023-09-05,중형,5,면책커버보험 포함,163190,도요타
도쿄,NRT,복시 ,2023-09-04,2023-09-05,RV,7,면책커버보험 포함,188970,도요타
도쿄,NRT,피트 ,2023-09-05,2023-09-06,소형,5,프리미엄플랜 포함,94120,혼다
도쿄,NRT,아쿠아 ,2023-09-05,2023-09-06,소형,5,면책커버보험 포함,95060,도요타
도쿄,NRT,라이즈 ,2023-09-05,2023-09-06,SUV,5,면책커버보험 포함,100590,도요타
도쿄,NRT,코롤라 ,2023-09-05,2023-09-06,준중형,5,프리미엄플랜 포함,112450,도요타
도쿄,NRT,프리우스 ,2023-09-05,2023-09-06,준중형,5,면책커버보험 포함,119920,도요타
도쿄,NRT,시엔타 ,2023-09-05,2023-09-06,RV,5,면책커버보험 포함,119920,도요타
도쿄,NRT,C-HR ,2023-09-05,2023-09-06,SUV,5,면책커버보험 포함,142940,도요타
도쿄,NRT,캠리 ,2023-09-05,2023-09-06,중형,5,면책커버보험 포함,163190,도요타
도쿄,NRT,복시 ,2023-09-05,2023-09-06,RV,7,면책커버보험 포함,188970,도요타
도쿄,NRT,피트 ,2023-09-06,2023-09-07,소형,5,프리미엄플랜 포함,94120,혼다
도쿄,NRT,아쿠아 ,2023-09-06,2023-09-07,소형,5,면책커버보험 포함,95060,도요타
도쿄,NRT,라이즈 ,2023-09-06,2023-09-07,SUV,5,면책커버보험 포함,100590,도요타
도쿄,NRT,코롤라 ,2023-09-06,2023-09-07,준중형,5,프리미엄플랜 포함,112450,도요타
도쿄,NRT,프리우스 ,2023-09-06,2023-09-07,준중형,5,면책커버보험 포함,119920,도요타
도쿄,NRT,시엔타 ,2023-09-06,2023-09-07,RV,5,면책커버보험 포함,119920,도요타
도쿄,NRT,C-HR ,2023-09-06,2023-09-07,SUV,5,면책커버보험 포함,142940,도요타
도쿄,NRT,캠리 ,2023-09-06,2023-09-07,중형,5,면책커버보험 포함,163190,도요타
도쿄,NRT,복시 ,2023-09-06,2023-09-07,RV,7,면책커버보험 포함,188970,도요타
도쿄,NRT,피트 ,2023-09-07,2023-09-08,소형,5,프리미엄플랜 포함,94120,혼다
도쿄,NRT,아쿠아 ,2023-09-07,2023-09-08,소형,5,면책커버보험 포함,95060,도요타
도쿄,NRT,라이즈 ,2023-09-07,2023-09-08,SUV,5,면책커버보험 포함,100590,도요타
도쿄,NRT,코롤라 ,2023-09-07,2023-09-08,준중형,5,프리미엄플랜 포함,112450,도요타
도쿄,NRT,프리우스 ,2023-09-07,2023-09-08,준중형,5,면책커버보험 포함,119920,도요타
도쿄,NRT,시엔타 ,2023-09-07,2023-09-08,RV,5,면책커버보험 포함,119920,도요타
도쿄,NRT,C-HR ,2023-09-07,2023-09-08,SUV,5,면책커버보험 포함,142940,도요타
도쿄,NRT,캠리 ,2023-09-07,2023-09-08,중형,5,면책커버보험 포함,163190,도요타
도쿄,NRT,복시 ,2023-09-07,2023-09-08,RV,7,면책커버보험 포함,188970,도요타
도쿄,NRT,피트 ,2023-09-08,2023-09-09,소형,5,프리미엄플랜 포함,94120,혼다
도쿄,NRT,아쿠아 ,2023-09-08,2023-09-09,소형,5,면책커버보험 포함,95060,도요타
도쿄,NRT,라이즈 ,2023-09-08,2023-09-09,SUV,5,면책커버보험 포함,100590,도요타
도쿄,NRT,코롤라 ,2023-09-08,2023-09-09,준중형,5,프리미엄플랜 포함,112450,도요타
도쿄,NRT,프리우스 ,2023-09-08,2023-09-09,준중형,5,면책커버보험 포함,119920,도요타
도쿄,NRT,시엔타 ,2023-09-08,2023-09-09,RV,5,면책커버보험 포함,119920,도요타
도쿄,NRT,C-HR ,2023-09-08,2023-09-09,SUV,5,면책커버보험 포함,142940,도요타
도쿄,NRT,캠리 ,2023-09-08,2023-09-09,중형,5,면책커버보험 포함,163190,도요타
도쿄,NRT,복시 ,2023-09-08,2023-09-09,RV,7,면책커버보험 포함,188970,도요타
도쿄,NRT,피트 ,2023-09-09,2023-09-10,소형,5,프리미엄플랜 포함,94120,혼다
도쿄,NRT,아쿠아 ,2023-09-09,2023-09-10,소형,5,면책커버보험 포함,95060,도요타
도쿄,NRT,라이즈 ,2023-09-09,2023-09-10,SUV,5,면책커버보험 포함,100590,도요타
도쿄,NRT,코롤라 ,2023-09-09,2023-09-10,준중형,5,프리미엄플랜 포함,112450,도요타
도쿄,NRT,프리우스 ,2023-09-09,2023-09-10,준중형,5,면책커버보험 포함,119920,도요타
도쿄,NRT,시엔타 ,2023-09-09,2023-09-10,RV,5,면책커버보험 포함,119920,도요타
도쿄,NRT,C-HR ,2023-09-09,2023-09-10,SUV,5,면책커버보험 포함,142940,도요타
도쿄,NRT,캠리 ,2023-09-09,2023-09-10,중형,5,면책커버보험 포함,163190,도요타
도쿄,NRT,복시 ,2023-09-09,2023-09-10,RV,7,면책커버보험 포함,188970,도요타
도쿄,NRT,아쿠아 ,2023-09-10,2023-09-11,소형,5,면책커버보험 포함,95060,도요타
도쿄,NRT,라이즈 ,2023-09-10,2023-09-11,SUV,5,면책커버보험 포함,100590,도요타
도쿄,NRT,프리우스 ,2023-09-10,2023-09-11,준중형,5,면책커버보험 포함,119920,도요타
도쿄,NRT,시엔타 ,2023-09-10,2023-09-11,RV,5,면책커버보험 포함,119920,도요타
도쿄,NRT,C-HR ,2023-09-10,2023-09-11,SUV,5,면책커버보험 포함,142940,도요타
도쿄,NRT,캠리 ,2023-09-10,2023-09-11,중형,5,면책커버보험 포함,163190,도요타
도쿄,NRT,복시 ,2023-09-10,2023-09-11,RV,7,면책커버보험 포함,188970,도요타
도쿄,NRT,알파드 ,2023-09-10,2023-09-11,RV,7,면책커버보험 포함,230400,도요타
도쿄,NRT,하이에이스 그랜드 캐빈 ,2023-09-10,2023-09-11,RV,10,면책커버보험 포함,248810,도요타
도쿄,NRT,피트 ,2023-09-11,2023-09-12,소형,5,프리미엄플랜 포함,94120,혼다
도쿄,NRT,아쿠아 ,2023-09-11,2023-09-12,소형,5,면책커버보험 포함,95060,도요타
도쿄,NRT,라이즈 ,2023-09-11,2023-09-12,SUV,5,면책커버보험 포함,100590,도요타
도쿄,NRT,코롤라 ,2023-09-11,2023-09-12,준중형,5,프리미엄플랜 포함,112450,도요타
도쿄,NRT,프리우스 ,2023-09-11,2023-09-12,준중형,5,면책커버보험 포함,119920,도요타
도쿄,NRT,시엔타 ,2023-09-11,2023-09-12,RV,5,면책커버보험 포함,119920,도요타
도쿄,NRT,C-HR ,2023-09-11,2023-09-12,SUV,5,면책커버보험 포함,142940,도요타
도쿄,NRT,캠리 ,2023-09-11,2023-09-12,중형,5,면책커버보험 포함,163190,도요타
도쿄,NRT,복시 ,2023-09-11,2023-09-12,RV,7,면책커버보험 포함,188970,도요타
도쿄,NRT,피트 ,2023-09-12,2023-09-13,소형,5,프리미엄플랜 포함,94120,혼다
도쿄,NRT,아쿠아 ,2023-09-12,2023-09-13,소형,5,면책커버보험 포함,95060,도요타
도쿄,NRT,라이즈 ,2023-09-12,2023-09-13,SUV,5,면책커버보험 포함,100590,도요타
도쿄,NRT,코롤라 ,2023-09-12,2023-09-13,준중형,5,프리미엄플랜 포함,112450,도요타
도쿄,NRT,프리우스 ,2023-09-12,2023-09-13,준중형,5,면책커버보험 포함,119920,도요타
도쿄,NRT,시엔타 ,2023-09-12,2023-09-13,RV,5,면책커버보험 포함,119920,도요타
도쿄,NRT,C-HR ,2023-09-12,2023-09-13,SUV,5,면책커버보험 포함,142940,도요타
도쿄,NRT,캠리 ,2023-09-12,2023-09-13,중형,5,면책커버보험 포함,163190,도요타
도쿄,NRT,복시 ,2023-09-12,2023-09-13,RV,7,면책커버보험 포함,188970,도요타
도쿄,NRT,피트 ,2023-09-13,2023-09-14,소형,5,프리미엄플랜 포함,94120,혼다
도쿄,NRT,아쿠아 ,2023-09-13,2023-09-14,소형,5,면책커버보험 포함,95060,도요타
도쿄,NRT,라이즈 ,2023-09-13,2023-09-14,SUV,5,면책커버보험 포함,100590,도요타
도쿄,NRT,코롤라 ,2023-09-13,2023-09-14,준중형,5,프리미엄플랜 포함,112450,도요타
도쿄,NRT,프리우스 ,2023-09-13,2023-09-14,준중형,5,면책커버보험 포함,119920,도요타
도쿄,NRT,시엔타 ,2023-09-13,2023-09-14,RV,5,면책커버보험 포함,119920,도요타
도쿄,NRT,C-HR ,2023-09-13,2023-09-14,SUV,5,면책커버보험 포함,142940,도요타
도쿄,NRT,캠리 ,2023-09-13,2023-09-14,중형,5,면책커버보험 포함,163190,도요타
도쿄,NRT,복시 ,2023-09-13,2023-09-14,RV,7,면책커버보험 포함,188970,도요타
도쿄,NRT,아쿠아 ,2023-09-14,2023-09-15,소형,5,면책커버보험 포함,95060,도요타
도쿄,NRT,라이즈 ,2023-09-14,2023-09-15,SUV,5,면책커버보험 포함,100590,도요타
도쿄,NRT,피트 ,2023-09-14,2023-09-15,소형,5,프리미엄플랜 포함,103320,혼다
도쿄,NRT,프리우스 ,2023-09-14,2023-09-15,준중형,5,면책커버보험 포함,119920,도요타
도쿄,NRT,시엔타 ,2023-09-14,2023-09-15,RV,5,면책커버보험 포함,119920,도요타
도쿄,NRT,코롤라 ,2023-09-14,2023-09-15,준중형,5,프리미엄플랜 포함,123870,도요타
도쿄,NRT,C-HR ,2023-09-14,2023-09-15,SUV,5,면책커버보험 포함,142940,도요타
도쿄,NRT,캠리 ,2023-09-14,2023-09-15,중형,5,면책커버보험 포함,163190,도요타
도쿄,NRT,복시 ,2023-09-14,2023-09-15,RV,7,면책커버보험 포함,188970,도요타
도쿄,NRT,왜건 R ,2023-09-15,2023-09-16,경형,5,스탠다드플랜 포함,76400,스즈키
도쿄,NRT,데미오 ,2023-09-15,2023-09-16,소형,5,스탠다드플랜 포함,76400,마쯔다
도쿄,NRT,피트 ,2023-09-15,2023-09-16,소형,5,스탠다드플랜 포함,88600,혼다
도쿄,NRT,아쿠아 ,2023-09-15,2023-09-16,소형,5,면책커버보험 포함,95060,도요타
도쿄,NRT,라이즈 ,2023-09-15,2023-09-16,SUV,5,면책커버보험 포함,100590,도요타
도쿄,NRT,코롤라 ,2023-09-15,2023-09-16,준중형,5,스탠다드플랜 포함,102900,도요타
도쿄,NRT,코롤라 필더 ,2023-09-15,2023-09-16,왜건,5,스탠다드플랜 포함,108980,도요타
도쿄,NRT,프리우스 ,2023-09-15,2023-09-16,준중형,5,면책커버보험 포함,119920,도요타
도쿄,NRT,시엔타 ,2023-09-15,2023-09-16,RV,5,면책커버보험 포함,119920,도요타
도쿄,NRT,데미오 ,2023-09-16,2023-09-17,소형,5,스탠다드플랜 포함,76400,마쯔다
도쿄,NRT,피트 ,2023-09-16,2023-09-17,소형,5,스탠다드플랜 포함,88600,혼다
