출발지,도착지,날짜,출발시간,도착시간,항공편,총 소요 시간,가격,좌석등급
ICN,HND,2023-09-23,12:30,19:15,경유 1,06시간 45분,"편도 447,900원~",economy
ICN,HND,2023-09-23,08:45,13:45,경유 1,05시간 00분,"편도 451,600원~",economy
ICN,HND,2023-09-23,08:00,13:45,경유 1,05시간 45분,"편도 451,900원~",economy
ICN,HND,2023-09-23,08:00,16:45,경유 1,08시간 45분,"편도 452,200원~",economy
ICN,HND,2023-09-23,08:00,15:40,경유 1,07시간 40분,"편도 452,200원~",economy
ICN,HND,2023-09-23,08:00,14:40,경유 1,06시간 40분,"편도 452,200원~",economy
ICN,HND,2023-09-23,08:00,13:45,경유 1,05시간 45분,"편도 452,200원~",economy
ICN,HND,2023-09-23,08:00,19:40,경유 1,11시간 40분,"편도 452,200원~",economy
ICN,HND,2023-09-23,08:00,17:45,경유 1,09시간 45분,"편도 452,200원~",economy
ICN,HND,2023-09-23,08:00,19:15,경유 1,11시간 15분,"편도 452,200원~",economy
ICN,HND,2023-09-23,08:00,18:45,경유 1,10시간 45분,"편도 452,200원~",economy
ICN,HND,2023-09-23,14:00,19:40,경유 1,05시간 40분,"편도 452,200원~",economy
ICN,HND,2023-09-23,14:00,19:15,경유 1,05시간 15분,"편도 452,200원~",economy
ICN,HND,2023-09-23,14:00,20:40,경유 1,06시간 40분,"편도 452,200원~",economy
ICN,HND,2023-09-23,14:00,21:40,경유 1,07시간 40분,"편도 452,200원~",economy
ICN,HND,2023-09-23,14:00,22:45,경유 1,08시간 45분,"편도 452,200원~",economy
ICN,HND,2023-09-23,12:30,17:45,경유 1,05시간 15분,"편도 452,700원~",economy
ICN,HND,2023-09-23,08:45,14:55,경유 1,06시간 10분,"편도 452,700원~",economy
ICN,HND,2023-09-23,08:45,14:05,경유 1,05시간 20분,"편도 452,700원~",economy
ICN,HND,2023-09-23,08:45,17:05,경유 1,08시간 20분,"편도 452,700원~",economy
ICN,HND,2023-09-23,08:45,16:00,경유 1,07시간 15분,"편도 452,700원~",economy
ICN,HND,2023-09-23,12:30,19:35,경유 1,07시간 05분,"편도 452,700원~",economy
ICN,HND,2023-09-23,12:30,19:00,경유 1,06시간 30분,"편도 452,700원~",economy
ICN,HND,2023-09-23,12:30,18:00,경유 1,05시간 30분,"편도 452,700원~",economy
ICN,HND,2023-09-23,12:30,21:00,경유 1,08시간 30분,"편도 452,700원~",economy
ICN,HND,2023-09-23,12:30,20:15,경유 1,07시간 45분,"편도 452,700원~",economy
ICN,HND,2023-09-23,12:30,21:25,경유 1,08시간 55분,"편도 452,700원~",economy
ICN,HND,2023-09-23,06:45,01:00,경유 1,18시간 15분,"편도 513,100원~",economy
ICN,HND,2023-09-23,20:55,01:00,경유 1,28시간 05분,"편도 513,100원~",economy
ICN,HND,2023-09-23,16:20,21:20,경유 1,29시간 00분,"편도 527,100원~",economy
ICN,HND,2023-09-23,12:55,21:20,경유 1,08시간 25분,"편도 527,100원~",economy
ICN,HND,2023-09-23,11:40,01:00,경유 1,13시간 20분,"편도 540,100원~",economy
ICN,HND,2023-09-23,14:05,19:55,경유 1,05시간 50분,"편도 565,400원~",economy
ICN,HND,2023-09-23,14:05,18:50,경유 1,04시간 45분,"편도 565,400원~",economy
ICN,HND,2023-09-23,07:55,12:15,경유 1,04시간 20분,"편도 565,400원~",economy
ICN,HND,2023-09-23,09:40,21:20,경유 1,11시간 40분,"편도 567,100원~",economy
ICN,HND,2023-09-23,16:20,13:30,경유 1,21시간 10분,"편도 708,600원~",economy
ICN,HND,2023-09-23,12:55,13:30,경유 1,24시간 35분,"편도 708,600원~",economy
ICN,HND,2023-09-23,09:20,15:25,경유 1,06시간 05분,"편도 733,100원~",economy
ICN,HND,2023-09-23,09:20,16:40,경유 1,07시간 20분,"편도 733,100원~",economy
ICN,HND,2023-09-23,08:45,14:55,경유 1,06시간 10분,"편도 746,400원~",economy
ICN,HND,2023-09-23,09:40,13:30,경유 1,27시간 50분,"편도 748,600원~",economy
ICN,HND,2023-09-23,17:55,13:30,경유 1,19시간 35분,"편도 769,200원~",economy
ICN,HND,2023-09-23,09:20,15:10,경유 1,05시간 50분,"편도 806,000원~",economy
ICN,HND,2023-09-23,09:20,15:40,경유 1,06시간 20분,"편도 806,000원~",economy
ICN,HND,2023-09-23,12:55,13:30,경유 1,24시간 35분,"편도 811,200원~",economy
ICN,HND,2023-09-23,09:45,16:30,경유 1,06시간 45분,"편도 871,600원~",economy
ICN,HND,2023-09-23,09:20,17:10,경유 1,07시간 50분,"편도 928,200원~",economy
ICN,HND,2023-09-23,09:20,16:05,경유 1,06시간 45분,"편도 928,200원~",economy
ICN,HND,2023-09-23,09:20,15:10,경유 1,05시간 50분,"편도 928,200원~",economy
ICN,HND,2023-09-23,09:20,17:40,경유 1,08시간 20분,"편도 928,200원~",economy
ICN,HND,2023-09-23,09:20,16:40,경유 1,07시간 20분,"편도 928,200원~",economy
ICN,HND,2023-09-23,09:20,15:40,경유 1,06시간 20분,"편도 928,200원~",economy
ICN,HND,2023-09-23,11:05,14:15,경유 1,27시간 10분,"편도 976,300원~",economy
ICN,HND,2023-09-23,16:45,14:15,경유 1,21시간 30분,"편도 976,300원~",economy
ICN,HND,2023-09-23,09:45,16:30,경유 1,06시간 45분,"편도 997,600원~",economy
ICN,HND,2023-09-23,10:35,08:50,경유 1,22시간 15분,"편도 1,092,200원~",economy
ICN,HND,2023-09-23,12:00,20:50,경유 1,08시간 50분,"편도 1,816,300원~",economy
ICN,HND,2023-09-23,13:05,21:30,경유 1,08시간 25분,"편도 1,878,500원~",economy
ICN,HND,2023-09-24,20:30,22:50,직항,02시간 20분,"편도 268,900원~",economy
ICN,HND,2023-09-24,21:10,23:30,직항,02시간 20분,"편도 317,900원~",economy
ICN,HND,2023-09-24,07:55,14:40,경유 1,06시간 45분,"편도 417,300원~",economy
ICN,HND,2023-09-24,07:55,18:15,경유 1,10시간 20분,"편도 417,300원~",economy
ICN,HND,2023-09-24,07:55,17:50,경유 1,09시간 55분,"편도 417,300원~",economy
ICN,HND,2023-09-24,07:55,16:40,경유 1,08시간 45분,"편도 417,300원~",economy
ICN,HND,2023-09-24,07:55,15:45,경유 1,07시간 50분,"편도 417,300원~",economy
ICN,HND,2023-09-24,07:55,20:40,경유 1,12시간 45분,"편도 417,300원~",economy
ICN,HND,2023-09-24,07:55,19:45,경유 1,11시간 50분,"편도 417,300원~",economy
ICN,HND,2023-09-24,14:05,21:25,경유 1,07시간 20분,"편도 417,300원~",economy
ICN,HND,2023-09-24,14:05,20:40,경유 1,06시간 35분,"편도 417,300원~",economy
ICN,HND,2023-09-24,07:55,16:15,경유 1,08시간 20분,"편도 418,200원~",economy
ICN,HND,2023-09-24,14:05,22:25,경유 1,08시간 20분,"편도 418,200원~",economy
ICN,HND,2023-09-24,20:30,22:50,직항,02시간 20분,"편도 429,300원~",economy
ICN,HND,2023-09-24,21:10,23:30,직항,02시간 20분,"편도 429,800원~",economy
ICN,HND,2023-09-24,07:55,15:15,경유 1,07시간 20분,"편도 429,800원~",economy
ICN,HND,2023-09-24,19:20,08:15,경유 1,12시간 55분,"편도 429,800원~",economy
ICN,HND,2023-09-24,19:20,07:45,경유 1,12시간 25분,"편도 430,700원~",economy
