Arr,Det,Arr_date,arr_times,Ret_times,time_taken,time_dir,price,grade
CJJ,NRT,2023-08-08,12:55,21:00,경유 2,08시간 05분,"편도 675,400원~",business
CJJ,NRT,2023-08-08,12:55,11:20,경유 2,22시간 25분,"편도 675,400원~",business
CJJ,NRT,2023-08-08,12:55,11:20,경유 2,22시간 25분,"편도 675,400원~",business
CJJ,NRT,2023-08-08,12:55,11:20,경유 2,22시간 25분,"편도 675,400원~",business
CJJ,NRT,2023-08-08,12:55,11:20,경유 2,22시간 25분,"편도 675,400원~",business
CJJ,NRT,2023-08-08,12:55,11:20,경유 2,22시간 25분,"편도 675,400원~",business
CJJ,NRT,2023-08-08,06:50,18:25,경유 2,11시간 35분,"편도 679,400원~",business
CJJ,NRT,2023-08-08,06:50,18:25,경유 2,11시간 35분,"편도 679,400원~",business
CJJ,NRT,2023-08-08,06:50,21:00,경유 2,14시간 10분,"편도 679,400원~",business
CJJ,NRT,2023-08-08,06:50,21:00,경유 2,14시간 10분,"편도 679,400원~",business
CJJ,NRT,2023-08-08,06:50,21:00,경유 2,14시간 10분,"편도 679,400원~",business
CJJ,NRT,2023-08-08,06:50,21:00,경유 2,14시간 10분,"편도 679,400원~",business
CJJ,NRT,2023-08-08,06:50,21:00,경유 2,14시간 10분,"편도 679,400원~",business
CJJ,NRT,2023-08-08,06:50,21:00,경유 2,14시간 10분,"편도 679,400원~",business
CJJ,NRT,2023-08-08,17:10,18:15,경유 2,25시간 05분,"편도 683,300원~",business
CJJ,NRT,2023-08-08,17:35,11:35,경유 2,18시간 00분,"편도 720,400원~",business
CJJ,NRT,2023-08-08,14:05,11:35,경유 2,21시간 30분,"편도 720,400원~",business
CJJ,NRT,2023-08-08,14:05,11:35,경유 2,21시간 30분,"편도 720,400원~",business
CJJ,NRT,2023-08-08,14:05,11:35,경유 2,21시간 30분,"편도 720,400원~",business
CJJ,NRT,2023-08-08,06:50,18:25,경유 2,11시간 35분,"편도 753,300원~",business
CJJ,NRT,2023-08-08,06:50,21:00,경유 2,14시간 10분,"편도 753,300원~",business
CJJ,NRT,2023-08-08,06:50,21:00,경유 2,14시간 10분,"편도 764,300원~",business
CJJ,NRT,2023-08-08,06:50,18:25,경유 2,11시간 35분,"편도 764,300원~",business
CJJ,NRT,2023-08-08,06:50,21:00,경유 2,14시간 10분,"편도 769,300원~",business
CJJ,NRT,2023-08-08,06:50,18:25,경유 2,11시간 35분,"편도 769,300원~",business
CJJ,NRT,2023-08-08,06:50,21:00,경유 2,14시간 10분,"편도 769,300원~",business
CJJ,NRT,2023-08-08,06:50,21:00,경유 2,14시간 10분,"편도 774,300원~",business
CJJ,NRT,2023-08-08,09:05,20:35,경유 2,11시간 30분,"편도 837,600원~",business
CJJ,NRT,2023-08-08,09:05,20:35,경유 2,11시간 30분,"편도 837,600원~",business
CJJ,NRT,2023-08-08,11:05,20:35,경유 2,09시간 30분,"편도 837,600원~",business
CJJ,NRT,2023-08-08,09:05,20:35,경유 2,11시간 30분,"편도 837,600원~",business
CJJ,NRT,2023-08-08,09:05,20:35,경유 2,11시간 30분,"편도 837,600원~",business
CJJ,NRT,2023-08-08,11:05,20:35,경유 2,09시간 30분,"편도 837,600원~",business
CJJ,NRT,2023-08-08,09:05,20:35,경유 2,11시간 30분,"편도 837,600원~",business
CJJ,NRT,2023-08-08,17:35,12:35,경유 2,19시간 00분,"편도 880,900원~",business
CJJ,NRT,2023-08-08,17:35,12:35,경유 2,19시간 00분,"편도 880,900원~",business
CJJ,NRT,2023-08-08,17:35,12:35,경유 2,19시간 00분,"편도 880,900원~",business
CJJ,NRT,2023-08-08,17:35,12:35,경유 2,19시간 00분,"편도 880,900원~",business
CJJ,NRT,2023-08-08,17:35,12:35,경유 2,19시간 00분,"편도 880,900원~",business
CJJ,NRT,2023-08-09,17:10,13:50,경유 2,20시간 40분,"편도 670,400원~",business
CJJ,NRT,2023-08-09,17:10,11:20,경유 2,18시간 10분,"편도 670,400원~",business
CJJ,NRT,2023-08-09,17:10,13:50,경유 2,20시간 40분,"편도 670,400원~",business
CJJ,NRT,2023-08-09,17:10,13:50,경유 2,20시간 40분,"편도 670,400원~",business
CJJ,NRT,2023-08-09,06:50,21:00,경유 2,14시간 10분,"편도 684,400원~",business
CJJ,NRT,2023-08-09,06:50,21:00,경유 2,14시간 10분,"편도 684,400원~",business
CJJ,NRT,2023-08-09,06:50,18:15,경유 2,11시간 25분,"편도 684,400원~",business
CJJ,NRT,2023-08-09,06:50,21:00,경유 2,14시간 10분,"편도 684,400원~",business
CJJ,NRT,2023-08-09,06:50,21:00,경유 2,14시간 10분,"편도 684,400원~",business
CJJ,NRT,2023-08-09,06:50,21:00,경유 2,14시간 10분,"편도 684,400원~",business
CJJ,NRT,2023-08-09,06:50,21:00,경유 2,14시간 10분,"편도 684,400원~",business
CJJ,NRT,2023-08-09,12:55,11:20,경유 2,22시간 25분,"편도 684,400원~",business
CJJ,NRT,2023-08-09,12:55,11:20,경유 2,22시간 25분,"편도 684,400원~",business
CJJ,NRT,2023-08-09,12:55,11:20,경유 2,22시간 25분,"편도 684,400원~",business
CJJ,NRT,2023-08-09,12:55,21:00,경유 2,08시간 05분,"편도 684,400원~",business
CJJ,NRT,2023-08-09,12:55,13:50,경유 2,24시간 55분,"편도 697,900원~",business
CJJ,NRT,2023-08-09,12:55,13:50,경유 2,24시간 55분,"편도 697,900원~",business
CJJ,NRT,2023-08-09,12:55,13:50,경유 2,24시간 55분,"편도 697,900원~",business
CJJ,NRT,2023-08-09,17:35,11:35,경유 2,18시간 00분,"편도 720,400원~",business
CJJ,NRT,2023-08-09,14:05,11:35,경유 2,21시간 30분,"편도 720,400원~",business
CJJ,NRT,2023-08-09,14:05,11:35,경유 2,21시간 30분,"편도 720,400원~",business
CJJ,NRT,2023-08-09,06:50,21:00,경유 2,14시간 10분,"편도 743,300원~",business
CJJ,NRT,2023-08-09,06:50,18:15,경유 2,11시간 25분,"편도 743,300원~",business
CJJ,NRT,2023-08-09,06:50,18:15,경유 2,11시간 25분,"편도 748,300원~",business
CJJ,NRT,2023-08-09,06:50,21:00,경유 2,14시간 10분,"편도 748,300원~",business
CJJ,NRT,2023-08-09,06:50,21:00,경유 2,14시간 10분,"편도 764,300원~",business
CJJ,NRT,2023-08-09,06:50,18:15,경유 2,11시간 25분,"편도 764,300원~",business
CJJ,NRT,2023-08-09,06:50,21:00,경유 2,14시간 10분,"편도 774,300원~",business
CJJ,NRT,2023-08-09,06:50,21:00,경유 2,14시간 10분,"편도 789,300원~",business
CJJ,NRT,2023-08-09,17:35,12:35,경유 2,19시간 00분,"편도 880,900원~",business
CJJ,NRT,2023-08-09,17:35,12:35,경유 2,19시간 00분,"편도 880,900원~",business
CJJ,NRT,2023-08-09,17:35,12:35,경유 2,19시간 00분,"편도 880,900원~",business
CJJ,NRT,2023-08-09,17:35,12:35,경유 2,19시간 00분,"편도 880,900원~",business
CJJ,NRT,2023-08-09,17:35,12:35,경유 2,19시간 00분,"편도 880,900원~",business
CJJ,NRT,2023-08-10,17:10,11:20,경유 2,18시간 10분,"편도 670,400원~",business
CJJ,NRT,2023-08-10,17:10,18:25,경유 2,25시간 15분,"편도 670,400원~",business
CJJ,NRT,2023-08-10,17:10,18:25,경유 2,25시간 15분,"편도 670,400원~",business
CJJ,NRT,2023-08-10,17:10,11:20,경유 2,18시간 10분,"편도 670,400원~",business
CJJ,NRT,2023-08-10,17:10,18:25,경유 2,25시간 15분,"편도 683,300원~",business
CJJ,NRT,2023-08-10,12:55,11:20,경유 2,22시간 25분,"편도 693,400원~",business
CJJ,NRT,2023-08-10,12:55,21:00,경유 2,08시간 05분,"편도 693,400원~",business
CJJ,NRT,2023-08-10,12:55,11:20,경유 2,22시간 25분,"편도 693,400원~",business
CJJ,NRT,2023-08-10,12:55,11:20,경유 2,22시간 25분,"편도 693,400원~",business
CJJ,NRT,2023-08-10,12:55,11:20,경유 2,22시간 25분,"편도 693,400원~",business
CJJ,NRT,2023-08-10,12:55,11:20,경유 2,22시간 25분,"편도 693,400원~",business
CJJ,NRT,2023-08-10,12:55,11:20,경유 2,22시간 25분,"편도 693,400원~",business
CJJ,NRT,2023-08-10,06:50,21:00,경유 2,14시간 10분,"편도 703,400원~",business
CJJ,NRT,2023-08-10,06:50,18:15,경유 2,11시간 25분,"편도 703,400원~",business
CJJ,NRT,2023-08-10,06:50,21:00,경유 2,14시간 10분,"편도 703,400원~",business
CJJ,NRT,2023-08-10,06:50,21:00,경유 2,14시간 10분,"편도 703,400원~",business
CJJ,NRT,2023-08-10,06:50,21:00,경유 2,14시간 10분,"편도 703,400원~",business
CJJ,NRT,2023-08-10,06:50,21:00,경유 2,14시간 10분,"편도 703,400원~",business
CJJ,NRT,2023-08-10,06:50,21:00,경유 2,14시간 10분,"편도 703,400원~",business
CJJ,NRT,2023-08-10,17:35,11:35,경유 2,18시간 00분,"편도 720,400원~",business
CJJ,NRT,2023-08-10,14:05,11:35,경유 2,21시간 30분,"편도 720,400원~",business
CJJ,NRT,2023-08-10,14:05,11:35,경유 2,21시간 30분,"편도 720,400원~",business
CJJ,NRT,2023-08-10,06:50,21:00,경유 2,14시간 10분,"편도 748,300원~",business
CJJ,NRT,2023-08-10,06:50,18:15,경유 2,11시간 25분,"편도 748,300원~",business
CJJ,NRT,2023-08-10,06:50,21:00,경유 2,14시간 10분,"편도 753,300원~",business
CJJ,NRT,2023-08-10,06:50,18:15,경유 2,11시간 25분,"편도 753,300원~",business
CJJ,NRT,2023-08-10,06:50,18:15,경유 2,11시간 25분,"편도 764,300원~",business
CJJ,NRT,2023-08-10,06:50,21:00,경유 2,14시간 10분,"편도 764,300원~",business
CJJ,NRT,2023-08-10,06:50,21:00,경유 2,14시간 10분,"편도 769,300원~",business
CJJ,NRT,2023-08-10,09:05,18:15,경유 2,09시간 10분,"편도 774,900원~",business
CJJ,NRT,2023-08-10,06:50,21:00,경유 2,14시간 10분,"편도 789,300원~",business
CJJ,NRT,2023-08-10,09:05,20:35,경유 2,11시간 30분,"편도 837,600원~",business
CJJ,NRT,2023-08-10,09:05,20:35,경유 2,11시간 30분,"편도 837,600원~",business
CJJ,NRT,2023-08-10,09:05,20:35,경유 2,11시간 30분,"편도 837,600원~",business
CJJ,NRT,2023-08-10,11:05,20:35,경유 2,09시간 30분,"편도 837,600원~",business
CJJ,NRT,2023-08-10,09:05,20:35,경유 2,11시간 30분,"편도 837,600원~",business
CJJ,NRT,2023-08-10,11:05,20:35,경유 2,09시간 30분,"편도 837,600원~",business
CJJ,NRT,2023-08-10,09:05,20:35,경유 2,11시간 30분,"편도 837,600원~",business
CJJ,NRT,2023-08-10,17:35,12:35,경유 2,19시간 00분,"편도 880,900원~",business
CJJ,NRT,2023-08-10,17:35,12:35,경유 2,19시간 00분,"편도 880,900원~",business
CJJ,NRT,2023-08-10,17:35,12:35,경유 2,19시간 00분,"편도 880,900원~",business
CJJ,NRT,2023-08-10,17:35,12:35,경유 2,19시간 00분,"편도 880,900원~",business
CJJ,NRT,2023-08-10,17:35,12:35,경유 2,19시간 00분,"편도 901,800원~",business
CJJ,NRT,2023-08-11,17:10,13:50,경유 2,20시간 40분,"편도 703,400원~",business
CJJ,NRT,2023-08-11,17:10,13:50,경유 2,20시간 40분,"편도 703,400원~",business
CJJ,NRT,2023-08-11,17:10,11:20,경유 2,18시간 10분,"편도 703,400원~",business
CJJ,NRT,2023-08-11,17:10,13:50,경유 2,20시간 40분,"편도 703,400원~",business
CJJ,NRT,2023-08-11,17:10,13:50,경유 2,20시간 40분,"편도 703,400원~",business
CJJ,NRT,2023-08-11,17:10,11:20,경유 2,18시간 10분,"편도 703,400원~",business
CJJ,NRT,2023-08-11,06:50,21:00,경유 2,14시간 10분,"편도 716,400원~",business
CJJ,NRT,2023-08-11,06:50,18:25,경유 2,11시간 35분,"편도 716,400원~",business
CJJ,NRT,2023-08-11,06:50,21:00,경유 2,14시간 10분,"편도 716,400원~",business
CJJ,NRT,2023-08-11,12:55,13:50,경유 2,24시간 55분,"편도 716,400원~",business
CJJ,NRT,2023-08-11,06:50,18:25,경유 2,11시간 35분,"편도 716,400원~",business
CJJ,NRT,2023-08-11,12:55,11:20,경유 2,22시간 25분,"편도 716,400원~",business
CJJ,NRT,2023-08-11,06:50,21:00,경유 2,14시간 10분,"편도 716,400원~",business
CJJ,NRT,2023-08-11,06:50,18:25,경유 2,11시간 35분,"편도 716,400원~",business
CJJ,NRT,2023-08-11,06:50,21:00,경유 2,14시간 10분,"편도 716,400원~",business
CJJ,NRT,2023-08-11,06:50,21:00,경유 2,14시간 10분,"편도 716,400원~",business
CJJ,NRT,2023-08-11,12:55,21:00,경유 2,08시간 05분,"편도 716,400원~",business
CJJ,NRT,2023-08-11,06:50,21:00,경유 2,14시간 10분,"편도 716,400원~",business
CJJ,NRT,2023-08-11,12:55,11:20,경유 2,22시간 25분,"편도 716,400원~",business
CJJ,NRT,2023-08-11,12:55,11:20,경유 2,22시간 25분,"편도 716,400원~",business
CJJ,NRT,2023-08-11,12:55,11:20,경유 2,22시간 25분,"편도 716,400원~",business
CJJ,NRT,2023-08-11,06:50,21:00,경유 2,14시간 10분,"편도 716,400원~",business
CJJ,NRT,2023-08-11,06:50,21:00,경유 2,14시간 10분,"편도 753,300원~",business
CJJ,NRT,2023-08-11,06:50,21:00,경유 2,14시간 10분,"편도 759,300원~",business
CJJ,NRT,2023-08-11,06:50,21:00,경유 2,14시간 10분,"편도 764,300원~",business
CJJ,NRT,2023-08-11,06:50,21:00,경유 2,14시간 10분,"편도 774,300원~",business
CJJ,NRT,2023-08-11,06:50,21:00,경유 2,14시간 10분,"편도 789,300원~",business
CJJ,NRT,2023-08-11,06:50,18:25,경유 2,11시간 35분,"편도 838,100원~",business
CJJ,NRT,2023-08-11,06:50,18:25,경유 2,11시간 35분,"편도 844,100원~",business
CJJ,NRT,2023-08-11,06:50,18:25,경유 2,11시간 35분,"편도 849,100원~",business
CJJ,NRT,2023-08-11,17:35,12:35,경유 2,19시간 00분,"편도 880,900원~",business
CJJ,NRT,2023-08-11,17:35,12:35,경유 2,19시간 00분,"편도 880,900원~",business
CJJ,NRT,2023-08-11,17:35,12:35,경유 2,19시간 00분,"편도 880,900원~",business
CJJ,NRT,2023-08-11,17:35,12:35,경유 2,19시간 00분,"편도 880,900원~",business
CJJ,NRT,2023-08-11,17:35,12:35,경유 2,19시간 00분,"편도 880,900원~",business
CJJ,NRT,2023-08-12,17:10,11:20,경유 2,18시간 10분,"편도 716,400원~",business
CJJ,NRT,2023-08-12,06:50,21:00,경유 2,14시간 10분,"편도 716,400원~",business
CJJ,NRT,2023-08-12,06:50,18:25,경유 2,11시간 35분,"편도 716,400원~",business
CJJ,NRT,2023-08-12,06:50,21:00,경유 2,14시간 10분,"편도 716,400원~",business
CJJ,NRT,2023-08-12,06:50,18:25,경유 2,11시간 35분,"편도 716,400원~",business
CJJ,NRT,2023-08-12,17:10,18:15,경유 2,25시간 05분,"편도 716,400원~",business
CJJ,NRT,2023-08-12,06:50,21:00,경유 2,14시간 10분,"편도 716,400원~",business
CJJ,NRT,2023-08-12,06:50,21:00,경유 2,14시간 10분,"편도 716,400원~",business
CJJ,NRT,2023-08-12,06:50,21:00,경유 2,14시간 10분,"편도 716,400원~",business
CJJ,NRT,2023-08-12,17:10,11:20,경유 2,18시간 10분,"편도 716,400원~",business
CJJ,NRT,2023-08-12,06:50,21:00,경유 2,14시간 10분,"편도 716,400원~",business
CJJ,NRT,2023-08-12,17:10,18:15,경유 2,25시간 05분,"편도 731,100원~",business
CJJ,NRT,2023-08-12,17:10,18:15,경유 2,25시간 05분,"편도 731,100원~",business
CJJ,NRT,2023-08-12,17:35,12:35,경유 2,19시간 00분,"편도 880,900원~",business
CJJ,NRT,2023-08-12,17:35,12:35,경유 2,19시간 00분,"편도 880,900원~",business
CJJ,NRT,2023-08-12,17:35,12:35,경유 2,19시간 00분,"편도 880,900원~",business
CJJ,NRT,2023-08-12,17:35,12:35,경유 2,19시간 00분,"편도 880,900원~",business
CJJ,NRT,2023-08-12,17:35,12:35,경유 2,19시간 00분,"편도 880,900원~",business
CJJ,NRT,2023-08-13,17:10,13:50,경유 2,20시간 40분,"편도 670,400원~",business
CJJ,NRT,2023-08-13,17:10,13:50,경유 2,20시간 40분,"편도 670,400원~",business
CJJ,NRT,2023-08-13,17:10,13:50,경유 2,20시간 40분,"편도 670,400원~",business
CJJ,NRT,2023-08-13,17:10,11:20,경유 2,18시간 10분,"편도 670,400원~",business
CJJ,NRT,2023-08-13,17:10,11:20,경유 2,18시간 10분,"편도 670,400원~",business
CJJ,NRT,2023-08-13,17:10,13:50,경유 2,20시간 40분,"편도 670,400원~",business
CJJ,NRT,2023-08-13,12:55,11:20,경유 2,22시간 25분,"편도 689,400원~",business
CJJ,NRT,2023-08-13,12:55,11:20,경유 2,22시간 25분,"편도 689,400원~",business
CJJ,NRT,2023-08-13,12:55,21:00,경유 2,08시간 05분,"편도 689,400원~",business
CJJ,NRT,2023-08-13,12:55,11:20,경유 2,22시간 25분,"편도 689,400원~",business
CJJ,NRT,2023-08-13,12:55,11:20,경유 2,22시간 25분,"편도 689,400원~",business
CJJ,NRT,2023-08-13,06:50,21:00,경유 2,14시간 10분,"편도 698,400원~",business
CJJ,NRT,2023-08-13,06:50,21:00,경유 2,14시간 10분,"편도 698,400원~",business
CJJ,NRT,2023-08-13,06:50,21:00,경유 2,14시간 10분,"편도 698,400원~",business
CJJ,NRT,2023-08-13,06:50,18:15,경유 2,11시간 25분,"편도 698,400원~",business
CJJ,NRT,2023-08-13,06:50,21:00,경유 2,14시간 10분,"편도 698,400원~",business
CJJ,NRT,2023-08-13,06:50,21:00,경유 2,14시간 10분,"편도 698,400원~",business
CJJ,NRT,2023-08-13,06:50,21:00,경유 2,14시간 10분,"편도 698,400원~",business
CJJ,NRT,2023-08-13,12:55,13:50,경유 2,24시간 55분,"편도 703,100원~",business
CJJ,NRT,2023-08-13,12:55,11:20,경유 2,22시간 25분,"편도 703,100원~",business
CJJ,NRT,2023-08-13,06:50,21:00,경유 2,14시간 10분,"편도 792,300원~",business
CJJ,NRT,2023-08-13,06:50,21:00,경유 2,14시간 10분,"편도 797,300원~",business
CJJ,NRT,2023-08-13,06:50,21:00,경유 2,14시간 10분,"편도 818,300원~",business
CJJ,NRT,2023-08-13,06:50,18:15,경유 2,11시간 25분,"편도 833,100원~",business
CJJ,NRT,2023-08-13,06:50,21:00,경유 2,14시간 10분,"편도 833,300원~",business
CJJ,NRT,2023-08-13,06:50,21:00,경유 2,14시간 10분,"편도 833,300원~",business
CJJ,NRT,2023-08-13,17:35,12:35,경유 2,19시간 00분,"편도 837,700원~",business
CJJ,NRT,2023-08-13,17:35,12:35,경유 2,19시간 00분,"편도 837,700원~",business
CJJ,NRT,2023-08-13,06:50,18:15,경유 2,11시간 25분,"편도 838,100원~",business
CJJ,NRT,2023-08-13,06:50,18:15,경유 2,11시간 25분,"편도 859,100원~",business
CJJ,NRT,2023-08-13,09:05,20:35,경유 2,11시간 30분,"편도 880,900원~",business
CJJ,NRT,2023-08-13,09:05,20:35,경유 2,11시간 30분,"편도 880,900원~",business
CJJ,NRT,2023-08-13,09:05,20:35,경유 2,11시간 30분,"편도 880,900원~",business
CJJ,NRT,2023-08-13,09:05,20:35,경유 2,11시간 30분,"편도 880,900원~",business
CJJ,NRT,2023-08-14,17:10,13:50,경유 2,20시간 40분,"편도 670,400원~",business
CJJ,NRT,2023-08-14,12:55,13:50,경유 2,24시간 55분,"편도 670,400원~",business
CJJ,NRT,2023-08-14,17:10,13:50,경유 2,20시간 40분,"편도 670,400원~",business
CJJ,NRT,2023-08-14,06:50,21:00,경유 2,14시간 10분,"편도 679,400원~",business
CJJ,NRT,2023-08-14,06:50,18:25,경유 2,11시간 35분,"편도 679,400원~",business
CJJ,NRT,2023-08-14,06:50,21:00,경유 2,14시간 10분,"편도 679,400원~",business
CJJ,NRT,2023-08-14,06:50,21:00,경유 2,14시간 10분,"편도 679,400원~",business
CJJ,NRT,2023-08-14,06:50,18:25,경유 2,11시간 35분,"편도 679,400원~",business
CJJ,NRT,2023-08-14,06:50,21:00,경유 2,14시간 10분,"편도 679,400원~",business
CJJ,NRT,2023-08-14,06:50,18:25,경유 2,11시간 35분,"편도 808,300원~",business
CJJ,NRT,2023-08-14,06:50,18:25,경유 2,11시간 35분,"편도 808,300원~",business
CJJ,NRT,2023-08-14,06:50,18:25,경유 2,11시간 35분,"편도 818,300원~",business
CJJ,NRT,2023-08-14,09:05,20:35,경유 2,11시간 30분,"편도 837,600원~",business
CJJ,NRT,2023-08-14,09:05,20:35,경유 2,11시간 30분,"편도 837,600원~",business
CJJ,NRT,2023-08-14,09:05,20:35,경유 2,11시간 30분,"편도 837,600원~",business
CJJ,NRT,2023-08-14,06:50,21:00,경유 2,14시간 10분,"편도 849,100원~",business
CJJ,NRT,2023-08-14,06:50,21:00,경유 2,14시간 10분,"편도 849,100원~",business
CJJ,NRT,2023-08-14,06:50,21:00,경유 2,14시간 10분,"편도 859,100원~",business
CJJ,NRT,2023-08-14,06:50,21:00,경유 2,14시간 10분,"편도 874,100원~",business
CJJ,NRT,2023-08-14,06:50,21:00,경유 2,14시간 10분,"편도 874,100원~",business
CJJ,NRT,2023-08-14,06:50,21:00,경유 2,14시간 10분,"편도 874,100원~",business
CJJ,NRT,2023-08-14,06:50,21:00,경유 2,14시간 10분,"편도 874,100원~",business
CJJ,NRT,2023-08-15,17:10,18:15,경유 2,25시간 05분,"편도 670,400원~",business
CJJ,NRT,2023-08-15,17:10,18:15,경유 2,25시간 05분,"편도 670,400원~",business
CJJ,NRT,2023-08-15,17:10,18:15,경유 2,25시간 05분,"편도 670,400원~",business
CJJ,NRT,2023-08-15,06:50,21:00,경유 2,14시간 10분,"편도 874,100원~",business
CJJ,NRT,2023-08-15,06:50,18:25,경유 2,11시간 35분,"편도 874,100원~",business
CJJ,NRT,2023-08-16,17:10,13:50,경유 2,20시간 40분,"편도 675,400원~",business
CJJ,NRT,2023-08-16,17:10,13:50,경유 2,20시간 40분,"편도 675,400원~",business
CJJ,NRT,2023-08-16,17:10,13:50,경유 2,20시간 40분,"편도 675,400원~",business
CJJ,NRT,2023-08-16,17:10,11:20,경유 2,18시간 10분,"편도 675,400원~",business
CJJ,NRT,2023-08-16,17:10,11:20,경유 2,18시간 10분,"편도 675,400원~",business
CJJ,NRT,2023-08-16,17:10,13:50,경유 2,20시간 40분,"편도 675,400원~",business
CJJ,NRT,2023-08-16,12:55,11:20,경유 2,22시간 25분,"편도 689,400원~",business
CJJ,NRT,2023-08-16,12:55,21:00,경유 2,08시간 05분,"편도 689,400원~",business
CJJ,NRT,2023-08-16,12:55,11:20,경유 2,22시간 25분,"편도 689,400원~",business
CJJ,NRT,2023-08-16,12:55,11:20,경유 2,22시간 25분,"편도 689,400원~",business
CJJ,NRT,2023-08-16,12:55,11:20,경유 2,22시간 25분,"편도 689,400원~",business
CJJ,NRT,2023-08-16,06:50,18:15,경유 2,11시간 25분,"편도 693,400원~",business
CJJ,NRT,2023-08-16,06:50,21:00,경유 2,14시간 10분,"편도 693,400원~",business
CJJ,NRT,2023-08-16,06:50,21:00,경유 2,14시간 10분,"편도 693,400원~",business
CJJ,NRT,2023-08-16,06:50,21:00,경유 2,14시간 10분,"편도 693,400원~",business
CJJ,NRT,2023-08-16,06:50,21:00,경유 2,14시간 10분,"편도 693,400원~",business
CJJ,NRT,2023-08-16,06:50,21:00,경유 2,14시간 10분,"편도 693,400원~",business
CJJ,NRT,2023-08-16,06:50,21:00,경유 2,14시간 10분,"편도 693,400원~",business
CJJ,NRT,2023-08-16,12:55,13:50,경유 2,24시간 55분,"편도 703,100원~",business
CJJ,NRT,2023-08-16,12:55,13:50,경유 2,24시간 55분,"편도 703,100원~",business
CJJ,NRT,2023-08-16,12:55,13:50,경유 2,24시간 55분,"편도 703,100원~",business
CJJ,NRT,2023-08-16,12:55,11:20,경유 2,22시간 25분,"편도 703,100원~",business
CJJ,NRT,2023-08-16,14:05,11:35,경유 2,21시간 30분,"편도 720,400원~",business
CJJ,NRT,2023-08-16,14:05,11:35,경유 2,21시간 30분,"편도 720,400원~",business
CJJ,NRT,2023-08-16,14:05,11:35,경유 2,21시간 30분,"편도 720,400원~",business
CJJ,NRT,2023-08-16,17:35,11:35,경유 2,18시간 00분,"편도 720,400원~",business
CJJ,NRT,2023-08-16,06:50,21:00,경유 2,14시간 10분,"편도 789,300원~",business
CJJ,NRT,2023-08-16,06:50,21:00,경유 2,14시간 10분,"편도 789,300원~",business
CJJ,NRT,2023-08-16,06:50,21:00,경유 2,14시간 10분,"편도 789,300원~",business
CJJ,NRT,2023-08-16,06:50,21:00,경유 2,14시간 10분,"편도 789,300원~",business
CJJ,NRT,2023-08-16,06:50,21:00,경유 2,14시간 10분,"편도 789,300원~",business
CJJ,NRT,2023-08-16,06:50,18:15,경유 2,11시간 25분,"편도 833,300원~",business
CJJ,NRT,2023-08-16,06:50,18:15,경유 2,11시간 25분,"편도 833,300원~",business
CJJ,NRT,2023-08-16,06:50,18:15,경유 2,11시간 25분,"편도 833,300원~",business
CJJ,NRT,2023-08-16,17:35,12:35,경유 2,19시간 00분,"편도 880,900원~",business
CJJ,NRT,2023-08-16,17:35,12:35,경유 2,19시간 00분,"편도 880,900원~",business
CJJ,NRT,2023-08-16,17:35,12:35,경유 2,19시간 00분,"편도 880,900원~",business
CJJ,NRT,2023-08-16,17:35,12:35,경유 2,19시간 00분,"편도 880,900원~",business
CJJ,NRT,2023-08-16,17:35,12:35,경유 2,19시간 00분,"편도 880,900원~",business
CJJ,NRT,2023-08-17,17:10,11:20,경유 2,18시간 10분,"편도 670,400원~",business
CJJ,NRT,2023-08-17,17:10,11:20,경유 2,18시간 10분,"편도 670,400원~",business
CJJ,NRT,2023-08-17,17:10,18:25,경유 2,25시간 15분,"편도 670,400원~",business
CJJ,NRT,2023-08-17,17:10,18:25,경유 2,25시간 15분,"편도 670,400원~",business
CJJ,NRT,2023-08-17,12:55,11:20,경유 2,22시간 25분,"편도 675,400원~",business
CJJ,NRT,2023-08-17,12:55,11:20,경유 2,22시간 25분,"편도 675,400원~",business
CJJ,NRT,2023-08-17,12:55,11:20,경유 2,22시간 25분,"편도 675,400원~",business
CJJ,NRT,2023-08-17,12:55,11:20,경유 2,22시간 25분,"편도 675,400원~",business
CJJ,NRT,2023-08-17,12:55,11:20,경유 2,22시간 25분,"편도 675,400원~",business
CJJ,NRT,2023-08-17,12:55,21:00,경유 2,08시간 05분,"편도 675,400원~",business
CJJ,NRT,2023-08-17,12:55,11:20,경유 2,22시간 25분,"편도 675,400원~",business
CJJ,NRT,2023-08-17,17:10,18:25,경유 2,25시간 15분,"편도 683,300원~",business
CJJ,NRT,2023-08-17,06:50,21:00,경유 2,14시간 10분,"편도 684,400원~",business
CJJ,NRT,2023-08-17,06:50,21:00,경유 2,14시간 10분,"편도 684,400원~",business
CJJ,NRT,2023-08-17,06:50,21:00,경유 2,14시간 10분,"편도 684,400원~",business
CJJ,NRT,2023-08-17,06:50,21:00,경유 2,14시간 10분,"편도 684,400원~",business
CJJ,NRT,2023-08-17,06:50,21:00,경유 2,14시간 10분,"편도 684,400원~",business
CJJ,NRT,2023-08-17,06:50,18:15,경유 2,11시간 25분,"편도 684,400원~",business
CJJ,NRT,2023-08-17,06:50,21:00,경유 2,14시간 10분,"편도 684,400원~",business
CJJ,NRT,2023-08-17,09:05,18:15,경유 2,09시간 10분,"편도 720,400원~",business
CJJ,NRT,2023-08-17,17:35,11:35,경유 2,18시간 00분,"편도 720,400원~",business
